2021-04-15 10:35:30,396,__main__,INFO,INT_NUM,1087
2021-04-15 10:35:33,400,__main__,INFO,INT_NUM,1090
2021-04-15 10:35:36,405,__main__,INFO,INT_NUM,1093
2021-04-15 10:35:39,408,__main__,INFO,INT_NUM,1096
2021-04-15 10:35:42,414,__main__,INFO,INT_NUM,1099
2021-04-15 10:35:45,417,__main__,INFO,INT_NUM,1102
2021-04-15 10:35:48,420,__main__,INFO,INT_NUM,1105
2021-04-15 10:35:51,424,__main__,INFO,INT_NUM,1108
2021-04-15 10:35:54,427,__main__,INFO,INT_NUM,1111
2021-04-15 10:35:57,433,__main__,INFO,INT_NUM,1114
2021-04-15 10:36:00,435,__main__,INFO,INT_NUM,1117
2021-04-15 10:36:03,441,__main__,INFO,INT_NUM,1120
2021-04-15 10:36:06,443,__main__,INFO,INT_NUM,1123
2021-04-15 10:36:09,447,__main__,INFO,INT_NUM,1126
2021-04-15 10:36:12,451,__main__,INFO,INT_NUM,1129
2021-04-15 10:36:15,453,__main__,INFO,INT_NUM,1132
2021-04-15 10:36:18,458,__main__,INFO,INT_NUM,1134
2021-04-15 10:36:21,460,__main__,INFO,INT_NUM,1137
2021-04-15 10:36:24,465,__main__,INFO,INT_NUM,1140
2021-04-15 10:36:27,467,__main__,INFO,INT_NUM,1143
2021-04-15 10:36:30,469,__main__,INFO,INT_NUM,1146
2021-04-15 10:36:33,474,__main__,INFO,INT_NUM,1149
2021-04-15 10:36:36,477,__main__,INFO,INT_NUM,1152
2021-04-15 10:36:39,481,__main__,INFO,INT_NUM,1155
2021-04-15 10:36:42,485,__main__,INFO,INT_NUM,1158
2021-04-15 10:36:45,487,__main__,INFO,INT_NUM,1161
2021-04-15 10:36:48,491,__main__,INFO,INT_NUM,1164
2021-04-15 10:36:51,494,__main__,INFO,INT_NUM,1167
2021-04-15 10:36:54,500,__main__,INFO,INT_NUM,1170
2021-04-15 10:36:57,503,__main__,INFO,INT_NUM,1173
2021-04-15 10:37:00,511,__main__,INFO,INT_NUM,1176
2021-04-15 10:37:03,514,__main__,INFO,INT_NUM,1179
2021-04-15 10:37:06,519,__main__,INFO,INT_NUM,1182
2021-04-15 10:37:09,523,__main__,INFO,INT_NUM,1185
2021-04-15 10:37:12,526,__main__,INFO,INT_NUM,1188
2021-04-15 10:37:15,530,__main__,INFO,INT_NUM,1191
2021-04-15 10:37:18,533,__main__,INFO,INT_NUM,1194
2021-04-15 10:37:21,537,__main__,INFO,INT_NUM,1197
2021-04-15 10:37:24,539,__main__,INFO,INT_NUM,1200
2021-04-15 10:37:27,543,__main__,INFO,INT_NUM,1203
2021-04-15 10:37:30,547,__main__,INFO,INT_NUM,1206
2021-04-15 10:37:33,550,__main__,INFO,INT_NUM,1209
2021-04-15 10:37:36,553,__main__,INFO,INT_NUM,1212
2021-04-15 10:37:39,556,__main__,INFO,INT_NUM,1215
